326.641,339.034,
455.9,89.1842,
18.5276,72.372,
-384.667,-25.9915,
45.2402,-458.847,
414.163,458.875,
2.2428,-349.422,
-36.1729,54.7237,
450.629,126.953,
193.827,-341.653,
-320.191,128.635,
-127.157,-406.393,
21.778,-123.87,
116.593,406.509,
134.815,-105.336,
18.0464,96.8289,
364.469,-465.652,
367.472,-151.711,
436.416,110.202,
-428.527,55.4445,
268.443,-123.844,
360.723,411.224,
1.47009,54.0577,
157.256,182.17,
316.02,217.297,
-49.6987,-478.905,
241.823,272.085,
365.083,63.8922,
-250.448,-189.318,
368.706,-435.33,
-2.71558,-24.8172,
189.994,-49.5967,
104.183,292.18,
413.707,-261.484,
-112.128,-307.197,
-80.7028,-67.3515,
127.686,-62.8423,
-379.35,214.601,
-44.8022,322.504,
-277.115,-240.662,
50.3867,141.192,
-218.33,-438.248,
-65.5527,-106.112,
344.877,-499.934,
134.636,57.27,
343.633,-244.883,
143.118,-290.499,
-129.364,324.907,
-149.724,-381.624,
394.891,489.066,
148.393,93.1356,
-383.435,-71.4907,
426.388,-382.154,
-8.80276,192.197,
285.926,-365.013,
-48.7362,277.502,
38.488,240.485,
375.463,119.228,
55.0527,-404.528,
-373.046,313.88,
95.3038,180.166,
248.937,-493.942,
-223.878,413.806,
431.72,138.293,
