-1130.07,-708.784,
19.7824,105.529,
42.6761,-274.076,
741.688,103.07,
-152.225,-140.83,
-84.4899,714.916,
-89.4582,36.7174,
-36.5942,291.61,
6.86945,-105.107,
-39.6849,-320.785,
-5.32678,-435.347,
-319.737,-1344.89,
91.4921,-25.6642,
-26.1947,558.495,
58.3477,-77.4501,
-9.55399,304.987,
-232.735,7.0275,
-17.5114,180.944,
-626.436,355.343,
412.745,143.719,
-221.782,-72.6657,
93.2301,518.173,
19.6398,495.585,
-41.8221,23.1303,
105.875,296.881,
-47.7203,103.895,
823.741,152.649,
48.7403,74.8313,
-172.383,-1231.82,
-22.7858,-40.3286,
-101.999,-1099.52,
-37.8912,-196.175,
-13.3136,81.0726,
8.02032,-512.305,
31.1601,109.268,
-83.7369,-104.766,
-23.104,-29.0358,
28.8572,-386.557,
-123.484,101.892,
548.131,-420.825,
-74.1708,203.838,
-87.4438,761.985,
166.805,88.1756,
2.83744,378.438,
347.908,-195.828,
29.0671,61.4187,
391.157,69.8462,
595.678,-40.2607,
16.9308,-47.7758,
-446.084,16.1517,
-146.826,-536.952,
17.5304,-1829.82,
79.5221,188.928,
30.8282,-19.9643,
14.5129,52.4098,
220.439,123.381,
214.297,151.992,
119.482,681.224,
-175.239,115.656,
905.043,23.5086,
8.79857,187.073,
-312.838,195.864,
33.1526,103.157,
-553.968,1.50031,
